0.500000 1.000000 1.500000 2.000000 2.500000 3.000000 3.500000 4.000000 4.500000 5.000000 5.500000 6.000000 6.500000 7.000000 7.500000 8.000000 8.500000 9.000000 9.500000 10.000000 10.500000 11.000000 11.500000 12.000000 12.500000 13.000000 13.500000 14.000000 14.500000 15.000000 15.500000 16.000000 16.500000 17.000000 17.500000 18.000000 18.500000 19.000000 19.500000 20.000000 20.500000
0.000000 0.000000 0.850077 0.848509 0.806722 0.781078 0.742666 0.718781 0.688215 0.656486 0.641329 0.626473 0.613405 0.599472 0.590969 0.580829 0.573393 0.567990 0.563985 0.557660 0.551313 0.547367 0.545171 0.540774 0.537121 0.533708 0.530200 0.525627 0.521668 0.520060 0.516250 0.513622 0.511032 0.508357 0.505905 0.504257 0.501492 0.500231 0.500063 0.499320 0.498300
